4,3
2,4
3,3
3,3
4,4
4,4
3,3
3,3
4,3
3,3
3,3
4,4
4,4
3,4
4,3
3,3
5,3
4,4
4,4
2,3
3,3
2,4
2,3
5,5
3,3
4,3
2,2
3,2
4,3
4,3
3,2
3,2
3,3
4,3
4,3
3,4
2,3
3,4
6,2
4,4
4,2
3,3
3,3
4,3
3,4
4,3
3,3
3,4
4,4
3,3
4,3
4,4
5,3
4,3
3,3
5,3
4,4
5,4
3,5
3,3
5,3
3,3
3,4
4,4
526,530
528,526
527,527
526,526
526,527
525,526
527,526
528,526
526,527
526,526
527,527
526,526
527,526
527,526
527,525
526,526
526,525
527,526
526,527
528,525
527,526
526,527
527,527
528,527
526,527
526,527
526,528
527,526
527,526
531,526
527,527
525,526
527,527
525,526
527,528
527,526
526,526
526,526
526,527
526,526
527,526
525,526
526,525
526,526
527,529
526,526
526,526
524,527
528,527
527,527
527,527
527,526
526,527
526,527
527,526
527,528
528,527
3,3
4,4
3,2
4,3
3,3
4,3
4,3
5,3
4,3
2,3
3,3
4,3
3,3
3,3
4,4
3,3
3,4
4,4
4,3
3,3
4,3
3,4
3,4
3,3
4,3
4,4
4,3
3,2
3,3
3,4
3,4
5,4
3,4
2,3
3,5
2,2
2,3
4,4
3,3
3,3
3,3
4,4
3,2
4,4
4,3
3,2
3,2
3,4
4,4
4,4
3,4
3,4
3,3
4,2
4,3
2,3
4,3
4,5
3,3
3,3
4,3
4,3
3,2
4,3
4,3
2,3
3,2
4,4
4,3
3,4
3,3
3,4
3,4
3,3
4,3
3,4
3,4
4,5
3,3
3,3
4,4
3,3
395,526
526,526
527,526
527,526
530,526
527,527
527,526
526,526
527,526
525,526
527,526
527,526
526,526
526,527
527,526
526,526
527,525
527,526
525,527
527,526
526,526
526,526
527,527
526,527
526,525
527,526
525,526
525,527
526,526
526,527
527,528
526,526
527,527
527,527
526,527
526,528
527,527
527,527
526,524
526,527
527,525
525,528
527,526
526,528
527,526
527,527
527,526
526,527
526,527
526,525
526,525
527,526
528,526
527,526
527,526
526,526
527,526
527,526
526,527
526,527
526,526
527,526
526,526
526,526
526,527
527,526
526,527
526,524
526,526
2,3
3,3
3,3
4,3
3,2
4,3
4,3
4,4
4,3
3,3
4,3
4,4
3,3
4,3
3,3
3,3
4,4
4,4
4,4
3,3
4,3
3,2
4,3
6,3
3,3
3,3
3,3
3,3
4,4
3,4
4,3
4,4
4,3
3,3
3,4
4,5
4,3
3,3
4,3
4,4
3,3
4,3
3,4
4,3
3,3
3,3
4,3
4,4
3,2
5,3
3,4
3,3
4,3
4,2
4,3
4,3
3,4
3,3
4,3
4,3
4,4
4,4
3,3
4,3
5,3
4,3
3,2
3,3
3,3
4,3
4,3
3,3
4,3
3,3
3,4
3,3
3,3
4,3
3,4
3,4
3,4
4,4
525,526
527,526
526,527
527,525
526,526
527,526
525,527
526,526
526,528
526,527
528,527
527,526
527,526
526,526
526,527
526,526
527,527
525,526
527,526
526,527
527,527
527,526
526,527
527,526
526,526
526,527
527,526
527,526
527,527
526,526
527,526
528,526
526,526
527,526
526,526
528,527
526,526
530,526
527,526
527,526
527,526
526,527
526,526
527,526
526,527
526,526
527,526
527,526
527,526
526,527
527,526
526,527
526,527
527,526
526,526
526,526
527,527
525,527
527,527
527,526
527,527
526,527
526,526
527,527
526,526
527,527
3,3
4,3
3,3
4,3
4,3
4,4
3,3
3,4
3,3
4,4
3,3
4,3
3,2
3,2
4,4
4,4
4,4
4,2
3,4
3,3
4,3
4,4
3,3
3,2
4,4
4,2
4,3
4,4
4,3
4,4
4,1
3,4
3,2
4,3
3,3
4,3
3,3
4,3
3,3
4,3
4,3
6,3
3,4
3,2
3,3
3,3
3,3
4,3
3,2
3,4
4,4
3,3
3,3
4,3
3,3
3,4
3,4
3,3
3,3
4,3
3,5
4,3
2,3
4,3
4,3
5,3
4,3
3,6
4,4
5,3
3,3
3,4
3,4
4,2
4,3
3,2
3,3
3,3
2,3
3,3
4,3
3,3
526,526
526,526
528,526
527,527
526,526
527,526
527,527
527,527
527,528
527,525
526,526
526,526
527,527
527,525
528,527
526,526
527,527
526,526
527,527
526,526
527,526
526,527
526,525
526,526
526,526
527,527
526,526
527,526
527,526
526,526
527,527
527,526
527,528
526,526
526,526
527,525
527,525
527,527
526,527
526,526
526,525
526,526
525,527
527,524
526,526
526,526
526,527
527,527
528,526
526,526
3,3
4,2
4,4
3,3
3,3
3,4
3,3
3,4
3,4
4,2
3,3
4,3
4,3
3,4
3,3
3,3
3,4
4,3
4,3
3,3
4,4
4,3
4,3
4,3
4,3
3,3
3,3
4,4
4,3
4,2
3,3
3,3
3,3
3,3
4,2
4,4
3,3
5,3
6,3
4,3
5,3
3,3
4,4
4,3
4,3
4,3
3,2
3,3
3,3
4,4
3,4
3,3
3,4
4,3
3,4
3,3
3,4
3,3
3,4
3,3
5,4
3,3
3,4
4,3
4,2
3,3
4,3
3,4
3,3
3,4
4,4
4,2
4,4
4,3
4,3
4,3
3,3
4,4
4,3
4,3
4,3
3,4
3,3
528,526
527,526
526,527
526,526
528,527
526,526
528,526
527,527
527,526
527,527
528,526
526,525
527,526
527,526
526,525
527,525
527,526
528,527
527,526
526,526
526,526
526,526
526,526
526,526
526,527
527,526
526,527
527,526
528,526
527,526
526,526
526,527
526,526
526,527
526,527
527,526
527,527
526,527
526,526
527,527
527,525
525,526
527,526
525,526
526,526
526,526
526,527
527,527
527,527
526,527
526,527
526,525
526,528
527,525
526,526
526,527
526,525
527,526
527,527
526,526
525,526
527,526
527,527
527,526
527,526
527,526
3,3
4,3
4,3
3,3
4,2
3,3
3,4
5,4
3,3
4,3
4,3
3,3
3,4
3,3
3,3
4,2
2,3
3,2
3,3
3,3
3,3
3,3
4,3
4,3
4,2
3,4
4,3
4,3
4,3
4,3
3,3
5,4
4,3
4,4
4,4
4,2
3,3
4,4
3,4
3,3
3,3
3,5
4,3
3,3
4,5
4,3
4,3
4,4
3,3
4,3
3,3
4,3
3,3
4,3
3,3
4,3
3,3
3,2
3,2
3,3
3,4
4,3
3,2
4,2
4,3
3,3
4,4
5,4
3,3
4,3
3,4
4,3
3,4
3,3
4,3
3,3
4,4
5,4
4,4
3,4
4,4
4,4
527,526
526,526
527,526
526,526
526,526
525,526
526,526
526,527
528,527
527,530
526,526
526,526
526,526
526,526
527,526
526,527
527,526
526,527
526,527
526,527
528,526
526,527
526,526
527,527
524,526
526,526
526,527
526,526
526,526
527,526
526,526
527,526
527,526
527,526
527,527
527,526
527,526
526,526
529,526
526,526
527,526
527,526
528,527
525,526
526,526
527,526
528,524
527,526
526,526
527,526
527,527
527,526
527,526
3,3
4,4
3,3
4,3
8,3
3,4
4,4
3,3
3,4
3,5
3,3
3,3
3,4
3,3
3,3
4,4
3,4
3,3
3,3
3,3
3,4
3,3
3,4
5,4
3,3
3,4
4,3
4,3
3,3
3,3
3,3
4,3
4,4
3,4
3,4
3,3
5,3
3,3
3,3
3,2
4,3
4,4
3,3
3,3
4,3
4,3
4,3
4,3
3,3
4,3
4,3
4,3
3,3
3,3
3,3
6,3
4,4
3,3
3,4
2,4
3,3
3,3
4,3
4,3
4,3
5,4
3,3
4,3
3,3
4,4
2,4
3,4
3,3
3,3
3,3
3,2
4,3
3,3
3,3
3,4
3,3
3,6
3,264
526,526
527,526
527,527
526,526
526,527
527,526
526,527
526,527
526,526
527,526
526,527
526,526
525,527
526,526
526,526
526,527
527,526
527,526
526,526
527,527
527,526
527,527
527,526
527,526
526,527
527,526
527,527
526,526
527,526
526,526
526,526
527,527
528,527
526,525
526,526
527,526
526,526
526,526
527,526
526,526
526,526
526,525
526,526
526,526
527,526
526,526
529,526
527,526
526,526
526,526
526,526
526,527
526,526
525,528
526,526
527,526
526,527
527,526
526,527
527,527
525,527
527,526
526,528
526,526
525,526
527,526
526,526
4,4
4,5
3,3
4,3
4,4
4,3
3,3
4,4
3,3
4,4
3,3
3,3
3,3
3,4
4,4
4,4
3,3
3,3
4,4
3,3
3,4
4,3
3,3
4,3
4,3
4,3
3,3
2,3
4,3
3,3
4,3
4,3
4,3
4,3
4,4
4,3
4,3
3,3
3,2
3,4
3,3
3,3
3,3
3,3
3,4
4,3
4,3
3,4
3,3
4,4
4,3
3,3
3,3
4,3
3,3
4,3
3,3
3,3
4,3
4,3
3,5
4,3
4,3
5,3
4,3
3,4
4,3
2,3
3,4
3,4
3,3
4,3
3,3
4,4
4,4
3,3
4,3
3,4
3,3
4,4
3,4
4,397
527,526
527,525
526,526
527,526
527,526
527,526
526,526
526,526
526,526
527,525
527,526
527,527
527,526
526,526
527,526
527,525
527,527
527,526
526,526
526,526
527,526
526,525
530,526
527,527
527,526
526,526
527,526
527,526
527,526
527,526
526,527
526,527
527,527
527,526
526,526
526,527
528,526
526,527
526,527
525,527
524,526
526,526
526,527
527,527
526,528
527,526
525,526
527,527
528,527
526,526
527,526
526,527
527,528
527,526
526,526
527,526
527,527
527,526
527,526
527,525
527,526
528,526
528,526
527,526
528,526
527,526
4,3
3,4
3,3
5,3
4,3
4,4
4,3
4,3
4,4
4,3
4,3
2,3
3,3
5,3
3,3
4,4
4,3
3,4
3,3
3,4
4,4
3,3
3,3
3,2
3,3
3,4
3,4
4,3
3,4
3,3
4,3
4,2
3,3
4,3
4,3
4,3
4,4
3,4
5,4
3,3
4,3
4,3
5,3
3,3
4,4
3,4
4,3
4,2
6,3
4,4
4,2
3,2
3,4
3,3
4,4
3,2
3,3
4,3
3,4
4,3
4,2
3,3
2,3
3,3
4,4
4,4
6,3
3,4
3,3
4,3
3,4
3,3
4,3
3,3
5,5
3,4
4,3
3,4
5,2
3,4
3,3
527,527
526,526
526,527
527,526
526,527
526,527
526,526
525,526
526,526
526,526
527,526
527,529
527,526
526,527
527,526
526,527
526,528
526,527
527,526
527,527
526,526
527,527
527,526
527,526
527,527
527,526
528,526
528,527
527,526
526,527
526,526
527,526
528,526
527,526
526,527
527,526
525,526
528,526
527,526
526,526
527,525
526,526
527,526
527,528
531,526
526,526
526,526
527,527
526,526
526,526
528,526
526,527
526,525
526,526
526,526
527,526
525,525
527,526
526,526
526,526
527,526
526,527
527,527
527,396
4,4
3,3
3,3
4,4
3,4
3,4
4,4
3,4
3,4
3,3
4,3
4,3
2,2
4,3
4,3
4,3
3,3
4,3
3,3
4,3
4,4
3,4
3,3
4,3
4,3
3,3
3,3
4,3
3,4
4,5
4,2
3,3
6,3
4,3
4,3
4,3
2,4
3,3
4,3
4,4
5,6
3,3
3,2
3,3
4,2
4,3
3,3
4,3
3,3
4,5
4,4
3,3
4,3
3,3
3,3
3,4
4,3
4,3
4,6
3,3
3,4
4,3
4,2
2,3
3,3
3,3
3,4
4,3
4,3
3,4
4,3
3,4
4,3
3,3
4,4
3,4
3,3
4,4
4,2
4,3
4,3
526,526
527,526
527,526
527,526
527,526
526,526
527,527
528,527
527,527
527,526
530,526
527,526
527,526
526,526
526,527
526,526
527,526
526,525
526,527
526,527
526,526
527,526
526,525
527,526
528,527
527,526
525,526
526,525
527,526
526,526
526,527
527,525
526,527
527,526
525,527
527,526
527,529
526,527
526,526
527,527
526,526
527,526
527,527
527,526
527,527
527,527
527,527
527,527
527,526
527,527
526,526
525,526
526,526
526,396
3,3
4,3
2,4
4,3
4,3
4,4
4,3
4,3
4,3
4,3
4,3
6,3
3,3
4,3
4,4
3,3
4,3
3,3
3,3
5,4
3,4
4,3
4,3
5,3
3,3
3,4
3,3
3,3
4,4
4,3
3,3
3,5
3,4
3,3
3,4
3,3
3,4
3,3
3,4
3,4
3,3
3,3
3,4
4,4
4,3
3,3
3,2
3,4
6,4
3,3
4,4
3,3
4,3
3,5
3,3
3,3
3,3
4,4
3,4
4,3
3,3
2,3
3,4
5,3
4,3
4,3
3,4
3,4
4,3
4,3
4,2
4,3
5,3
3,2
4,3
3,4
4,3
3,3
5,3
4,3
3,3
527,526
529,527
526,526
527,525
526,526
527,527
527,526
526,526
526,527
526,527
527,527
527,526
527,527
526,527
525,526
526,526
526,527
527,526
526,527
527,526
526,527
526,527
526,527
527,528
526,527
526,526
527,527
527,526
526,526
527,526
526,526
527,527
527,526
527,526
527,527
527,527
527,526
527,526
526,526
527,526
526,526
526,524
527,527
527,527
527,526
527,526
528,526
525,525
526,526
526,526
527,526
526,526
530,527
527,526
527,527
527,526
526,526
528,526
527,526
527,527
528,526
4,4
5,4
4,3
3,2
4,4
4,3
2,3
3,4
4,4
4,3
3,4
4,3
3,4
3,3
3,3
4,4
3,3
3,5
3,4
2,3
3,3
3,4
4,3
3,4
4,3
4,3
4,3
3,3
4,3
3,4
3,4
4,2
4,4
3,3
3,3
3,3
4,2
3,3
4,3
4,3
3,3
4,3
3,3
4,3
4,4
3,4
3,4
3,3
3,3
3,3
3,4
3,4
4,3
4,4
3,3
3,3
3,3
3,3
3,4
4,3
3,2
2,4
3,4
3,3
3,3
7,3
2,4
3,3
4,3
3,4
4,2
3,3
3,3
4,3
4,4
4,3
3,4
3,3
4,3
4,4
4,3
4,3
525,525
525,526
525,526
527,527
526,527
526,526
527,527
527,526
526,527
526,526
526,526
526,527
525,527
527,530
526,526
526,525
526,526
526,527
527,526
527,527
527,527
527,526
526,526
526,526
526,526
527,526
526,526
528,527
526,527
527,527
527,527
528,525
526,526
526,526
527,526
527,526
528,527
526,526
527,526
527,525
526,527
527,526
528,526
526,526
526,527
527,526
527,526
526,527
526,526
527,527
526,526
526,527
527,527
526,526
526,526
527,526
526,525
525,527
3,3
3,3
4,5
4,4
2,3
4,3
2,2
3,3
4,3
4,4
4,4
3,4
3,3
4,3
4,2
4,3
3,3
3,4
3,3
2,3
4,3
3,3
3,3
4,4
3,4
3,3
4,3
4,4
3,5
3,3
4,4
4,4
3,3
3,4
4,4
4,3
4,4
3,3
4,4
3,3
3,3
3,3
3,3
4,3
3,3
3,3
3,3
3,3
3,4
2,4
4,3
3,3
3,4
3,3
3,4
3,3
3,4
3,2
4,4
4,2
3,4
4,3
3,3
4,3
3,3
4,3
6,3
3,4
4,3
3,3
5,4
3,4
3,4
3,3
2,4
3,3
4,3
4,3
3,3
3,3
4,2
4,3
526,527
527,527
525,526
526,527
526,526
527,526
526,525
526,526
526,526
527,525
527,526
526,525
526,526
526,526
527,525
527,525
530,526
527,527
526,526
527,525
527,526
526,526
526,526
527,526
527,524
526,526
527,526
526,526
527,527
526,528
526,527
526,526
527,527
526,526
526,528
527,526
526,527
526,526
525,529
526,526
527,527
527,526
527,526
527,527
526,527
526,526
526,526
527,526
526,526
525,527
526,527
526,527
525,526
527,526
527,526
526,526
528,526
526,526
527,527
526,527
527,527
527,527
527,526
527,526
528,526
5,3
3,3
3,3
5,3
3,3
3,4
4,5
3,3
4,3
3,3
4,2
2,4
4,3
5,3
4,3
4,4
3,4
4,4
3,3
3,4
4,3
2,3
4,4
4,4
3,3
3,2
3,4
4,4
3,4
3,4
4,4
3,3
3,3
3,3
3,4
3,3
4,4
3,4
3,3
2,3
3,3
3,3
3,3
4,2
2,4
4,4
4,3
3,3
4,3
4,5
4,3
5,4
3,3
4,3
3,3
3,4
3,3
3,2
3,3
3,3
3,2
4,4
3,4
3,4
3,4
3,2
4,3
3,3
3,4
4,3
3,3
4,4
3,3
4,4
3,3
3,4
6,4
4,4
4,3
3,2
4,3
4,3
527,526
526,527
526,525
527,527
527,527
526,527
526,526
527,527
527,527
526,527
526,527
527,526
527,527
527,527
526,527
526,527
526,526
526,526
526,527
527,527
526,530
526,527
527,526
526,526
526,526
526,526
526,527
527,526
527,525
526,527
527,527
528,526
526,525
527,527
527,527
527,527
526,526
526,527
527,526
527,526
527,527
525,526
527,527
527,527
526,526
529,526
527,526
527,527
527,527
527,527
527,527
527,526
526,527
528,527
527,527
527,525
526,525
526,526
527,526
527,526
527,527
525,526
527,528
527,527
398,3
3,4
4,3
5,3
3,4
3,3
5,3
3,4
3,3
5,4
3,3
3,4
3,4
4,4
3,3
3,3
3,3
3,3
3,2
4,3
3,3
3,2
4,3
4,4
3,3
2,4
2,2
3,5
3,3
4,4
2,5
4,3
3,4
3,4
4,4
3,3
3,3
5,4
4,3
4,4
3,3
4,3
4,2
3,3
4,4
4,4
2,3
4,4
3,4
3,3
3,2
3,3
3,3
3,4
4,3
4,3
4,2
3,4
4,3
2,4
4,3
3,3
3,4
4,4
3,3
4,5
3,3
3,3
3,3
4,2
3,3
3,4
3,3
3,2
3,3
4,4
4,3
4,4
3,4
3,268
528,527
527,527
525,526
527,527
526,526
526,528
525,526
526,526
526,526
527,527
527,526
527,526
526,527
527,527
527,527
526,527
526,526
527,527
526,526
526,525
526,526
527,525
526,527
525,527
526,526
527,526
527,525
526,528
527,525
527,526
527,527
526,526
527,526
527,527
528,526
527,527
526,526
528,527
527,526
527,527
526,526
528,526
527,525
527,526
526,527
527,526
527,526
527,526
526,526
527,527
526,527
526,527
526,525
527,526
526,527
526,527
526,526
527,525
526,526
526,4
3,4
3,3
4,3
3,3
3,4
3,4
4,4
3,3
3,3
3,3
3,3
4,3
3,4
3,4
4,3
3,4
3,3
3,3
3,3
3,3
4,2
3,2
4,3
4,3
4,3
5,3
4,3
3,3
4,3
3,3
4,3
4,4
3,3
4,5
4,4
4,4
4,3
4,3
3,3
4,3
3,3
3,3
4,3
4,3
3,4
4,3
3,3
3,4
4,3
3,4
4,3
3,3
4,3
5,4
4,3
4,2
3,3
3,4
3,4
4,4
3,3
3,4
4,3
5,3
3,2
4,3
3,3
3,3
3,3
3,3
4,4
3,3
3,3
4,3
3,4
3,3
3,3
4,4
4,3
3,3
3,133
526,527
527,525
526,526
527,526
527,526
527,526
526,527
527,527
527,526
526,526
527,526
527,527
527,526
527,526
526,526
526,526
527,526
527,527
528,527
526,527
527,526
527,527
527,527
526,526
528,526
527,527
527,525
526,526
527,526
526,527
526,526
526,527
527,526
526,527
525,527
527,527
526,526
526,527
527,527
527,526
526,528
527,526
526,527
526,527
526,527
526,527
527,526
526,526
526,528
526,527
527,527
527,527
3,3
3,3
3,3
2,3
4,3
3,4
4,3
3,3
3,3
4,4
4,4
4,4
3,4
3,3
4,3
4,3
3,3
3,4
4,3
5,2
3,4
6,3
4,4
4,3
4,3
3,3
3,3
3,3
3,3
3,3
4,3
3,3
4,4
3,3
3,4
