527,526
525,526
525,526
525,525
525,525
526,525
526,525
525,526
526,525
526,526
524,525
525,526
525,526
526,525
527,525
525,526
525,524
526,525
525,526
526,525
525,525
526,525
526,525
525,525
526,525
524,525
526,524
525,525
526,526
527,525
525,525
526,527
523,525
526,525
525,525
526,526
529,526
526,525
526,525
526,526
526,526
526,526
524,525
526,525
525,525
525,525
526,525
526,525
526,525
525,525
525,526
526,526
526,526
525,525
526,525
525,525
525,526
526,526
524,525
525,526
526,525
526,525
524,526
525,526
525,525
525,526
526,526
525,526
526,525
525,525
525,526
526,526
526,526
526,526
525,525
527,525
525,525
525,525
526,525
526,525
528,525
525,525
527,134
3,3
5,4
3,2
3,3
4,4
4,3
3,3
4,3
3,3
4,4
3,3
4,3
3,4
4,3
3,3
4,3
3,4
3,3
3,3
4,4
3,4
3,3
4,4
4,4
4,3
4,3
3,3
3,3
3,3
4,3
3,3
4,5
3,3
4,4
3,4
3,4
3,3
4,3
3,3
4,3
4,3
3,3
2,3
3,5
3,3
4,3
4,3
3,3
3,3
3,3
4,3
4,4
3,4
4,4
4,3
3,3
4,3
3,3
4,3
3,3
4,3
4,2
4,3
4,3
2,4
3,3
3,3
3,3
4,2
3,2
3,3
3,3
3,3
3,3
3,3
4,3
3,4
3,2
3,3
4,5
3,4
4,3
4,3
3,4
3,3
4,3
3,3
4,4
3,3
4,4
3,3
3,3
4,4
3,4
4,3
3,3
3,4
4,4
3,3
3,4
4,3
4,4
4,3
4,3
2,4
3,3
3,4
3,3
5,3
4,3
3,3
3,4
4,3
3,3
3,3
3,4
4,3
4,3
3,3
3,4
4,4
4,3
4,3
3,4
3,3
3,3
4,4
4,2
3,3
3,3
4,3
4,3
4,3
3,3
3,3
3,4
2,2
3,4
4,3
3,4
525,525
526,526
526,525
525,525
525,525
526,525
526,526
524,525
526,525
524,525
525,526
526,525
527,525
525,524
526,525
525,525
525,525
526,524
526,525
526,526
526,525
526,525
526,526
525,526
526,526
525,524
526,525
525,526
526,526
526,525
526,525
525,526
525,525
526,525
526,526
526,526
525,526
526,526
524,525
525,528
525,526
525,526
525,526
525,526
525,526
526,526
526,526
526,525
526,525
526,526
526,525
525,527
525,525
526,526
526,526
525,526
526,525
525,526
525,525
524,526
525,525
527,526
525,526
526,525
526,526
524,525
526,525
524,525
525,526
526,524
526,525
525,526
525,526
526,525
526,525
525,526
526,526
525,525
526,526
525,526
525,526
526,526
525,525
525,525
525,526
526,526
526,525
525,526
526,526
526,525
526,525
525,525
526,525
525,525
525,526
396,2
2,3
3,2
2,3
3,6
3,3
4,3
3,4
4,2
4,4
4,3
3,4
3,2
3,4
3,3
3,4
3,4
4,3
2,3
3,3
3,4
3,3
5,3
3,3
3,4
4,3
5,4
3,3
3,3
3,4
3,4
5,4
3,3
3,3
3,3
3,3
3,4
3,3
4,3
4,3
3,3
3,5
3,4
4,3
3,3
3,4
4,4
3,3
3,3
4,3
3,3
3,4
3,4
3,4
4,4
4,3
3,3
3,3
3,3
3,4
4,5
3,3
5,3
3,4
3,3
3,3
4,3
2,3
2,4
3,4
5,3
4,4
3,3
3,3
2,4
3,4
4,3
3,3
2,3
4,3
3,3
3,3
4,4
3,3
4,3
3,3
2,3
5,3
3,4
3,4
4,4
3,3
3,3
4,4
2,3
3,4
3,4
4,2
3,3
3,4
3,3
4,4
3,3
3,4
2,3
3,3
3,4
3,3
3,3
3,4
4,3
3,4
4,6
4,3
3,3
3,3
4,4
3,4
4,4
4,3
3,4
4,3
4,3
3,4
3,3
4,3
3,2
3,3
3,2
3,3
4,3
3,4
4,3
4,4
4,4
3,3
3,3
3,4
3,3
3,3
3,3
525,525
526,525
525,525
525,525
526,526
526,526
525,525
525,525
525,526
525,526
525,525
526,526
525,526
525,526
526,526
526,529
525,526
526,526
526,525
525,528
525,526
525,526
525,526
525,524
525,526
525,526
526,525
525,526
525,526
525,526
525,526
525,525
525,525
525,526
526,525
526,526
525,526
527,526
526,526
526,526
525,525
525,526
526,525
526,525
526,525
525,524
527,525
526,526
526,525
526,524
526,525
525,526
526,526
526,526
525,525
526,526
525,526
526,526
526,526
524,526
526,526
526,526
526,526
526,526
525,526
525,525
525,525
525,526
526,526
526,526
526,526
525,526
525,526
526,526
524,526
526,526
525,526
526,525
526,526
525,525
525,524
525,526
526,525
525,526
526,525
525,526
526,525
526,525
525,526
525,525
526,522
526,525
525,526
528,526
526,525
525,524
4,4
3,3
3,4
4,3
4,2
4,4
4,4
4,4
3,3
3,3
4,4
4,4
4,5
2,3
4,3
3,4
3,4
3,3
3,3
4,3
3,2
4,3
3,3
4,3
3,3
4,5
4,3
3,4
3,3
3,4
3,3
4,4
3,4
3,4
3,2
3,4
4,3
2,4
3,3
3,3
3,3
4,3
3,2
4,3
4,4
3,3
3,4
4,3
4,3
4,4
3,3
4,3
3,4
3,3
3,4
3,2
3,3
3,3
3,4
3,4
2,3
3,3
3,3
3,3
3,2
3,3
3,3
2,3
3,3
3,3
3,4
3,3
3,6
3,3
3,3
3,3
3,5
4,3
4,3
3,4
3,4
4,3
4,3
4,3
3,4
3,3
3,3
4,4
4,3
3,3
3,3
3,3
3,3
3,3
4,4
2,3
2,3
5,4
4,3
4,4
3,4
3,3
4,4
4,3
3,3
4,3
3,3
4,4
3,3
4,3
3,3
3,3
4,3
3,3
3,4
3,3
2,3
3,4
3,4
3,4
3,3
4,4
3,3
3,3
2,3
3,4
3,4
4,3
3,3
3,4
3,3
4,3
4,3
3,3
3,3
3,3
4,3
3,3
3,3
4,3
3,3
3,525
526,526
526,526
525,525
526,525
525,525
525,525
526,525
525,527
525,526
526,525
525,525
525,526
525,525
526,525
526,526
525,526
525,526
525,525
526,526
525,525
525,525
527,525
525,526
525,526
525,526
525,526
525,526
525,527
526,526
525,525
525,526
525,525
525,526
527,526
526,525
525,526
525,526
525,525
526,526
525,526
526,526
525,525
525,526
526,526
526,525
526,525
525,525
526,526
525,526
524,525
525,525
526,525
526,526
526,526
525,526
525,525
526,525
526,526
526,526
525,526
526,526
525,526
525,525
525,526
525,525
525,525
525,526
525,526
526,526
526,526
525,525
525,525
525,525
525,525
525,526
526,524
525,526
525,526
526,526
525,527
526,526
525,526
525,526
525,525
525,526
526,525
525,525
525,526
526,526
525,525
526,526
525,525
525,526
526,526
525,525
526,526
526,526
527,525
525,526
525,525
526,525
525,525
525,525
525,525
526,526
526,525
526,525
526,525
525,526
525,526
526,525
525,526
524,526
526,525
524,525
525,526
2,3
4,3
3,3
3,3
2,4
3,2
5,4
3,4
3,4
4,4
3,4
3,4
4,4
3,4
3,4
3,3
2,3
3,3
4,3
3,4
3,4
3,3
3,3
3,3
4,3
4,3
4,2
4,4
4,3
4,3
3,3
3,4
3,3
3,3
3,3
3,4
2,3
3,3
2,2
3,3
4,3
3,2
4,3
3,3
7,3
3,3
3,3
3,3
4,4
3,4
3,4
3,3
3,4
4,4
3,3
3,3
3,4
4,3
3,4
3,5
4,3
3,3
2,4
3,4
3,3
3,3
3,2
4,3
3,2
3,3
4,3
3,4
3,4
3,3
3,4
3,3
3,3
4,4
3,4
3,5
